date,state_id,temp_max_C,temp_min_C,precipitation_mm,snowfall_cm,snow_depth_cm,rolling_mean_temp_30d,temp_diff_7d
2015-12-18,TX,9.5,0.8,0.0,0.0,0.0,11.82,-10.3
2015-12-19,TX,15.2,3.8,0.0,0.0,0.0,11.66,-11.1
2015-12-20,TX,17.7,8.3,0.2,0.0,0.0,11.54,-3.1
2015-12-21,TX,19.8,12.9,0.0,0.0,0.0,11.75,2.8
2015-12-22,TX,21.0,7.0,0.0,0.0,0.0,12.0,-1.2
2015-12-23,TX,22.6,12.7,0.0,0.0,0.0,12.28,8.9
2015-12-24,TX,22.6,10.5,0.0,0.0,0.0,12.4,8.15
2015-12-25,TX,21.4,8.4,0.2,0.0,0.0,12.28,9.75
2015-12-26,TX,23.2,19.0,9.1,0.0,0.0,12.33,11.6
2015-12-27,TX,20.0,5.9,85.5,0.0,0.0,12.34,-0.05
2015-12-28,TX,7.1,2.2,10.3,0.0,0.0,12.33,-11.7
2015-12-29,TX,7.4,0.6,0.0,0.0,0.0,12.27,-10.0
2015-12-30,TX,10.8,1.2,0.0,0.0,0.0,12.2,-11.65
2015-12-31,TX,10.6,2.1,0.0,0.0,0.0,12.15,-10.2
2016-01-01,TX,8.6,3.2,0.0,0.0,0.0,12.07,-9.0
2016-01-02,TX,9.2,3.5,0.0,0.0,0.0,11.98,-14.75
2016-01-03,TX,13.7,2.1,0.0,0.0,0.0,11.94,-5.05
2016-01-04,TX,10.8,0.7,0.0,0.0,0.0,11.83,1.1
2016-01-05,TX,7.2,-0.3,0.1,0.0,0.0,11.56,-0.55
2016-01-06,TX,8.7,3.6,6.3,0.0,0.0,11.37,0.15
2016-01-07,TX,18.3,8.9,3.8,0.0,0.0,11.33,7.25
2016-01-08,TX,17.4,5.2,0.0,0.0,0.0,11.25,5.4
2016-01-09,TX,9.0,3.3,0.0,0.0,0.0,10.89,-0.2
2016-01-10,TX,4.7,-1.7,0.0,0.0,0.0,10.43,-6.4
2016-01-11,TX,8.9,-0.7,0.0,0.0,0.0,9.88,-1.65
2016-01-12,TX,15.2,0.8,0.0,0.0,0.0,9.61,4.55
2016-01-13,TX,17.4,3.7,0.0,0.0,0.0,9.51,4.4
2016-01-14,TX,18.9,6.9,0.0,0.0,0.0,9.43,-0.7
2016-01-15,TX,15.7,6.5,0.0,0.0,0.0,9.51,-0.2
2016-01-16,TX,7.7,1.9,0.7,0.0,0.0,9.39,-1.35
2016-01-17,TX,11.3,-1.0,0.0,0.0,0.0,9.39,3.65
2016-01-18,TX,7.5,-1.3,0.0,0.0,0.0,9.18,-1.0
2016-01-19,TX,16.9,3.5,0.7,0.0,0.0,9.08,2.2
2016-01-20,TX,9.8,0.2,0.0,0.0,0.0,8.7,-5.55
2016-01-21,TX,10.9,3.4,14.1,0.0,0.0,8.48,-5.75
2016-01-22,TX,7.6,1.3,0.0,0.0,0.0,8.04,-6.65
2016-01-23,TX,8.5,-2.6,0.0,0.0,0.0,7.58,-1.85
2016-01-24,TX,15.8,3.4,0.0,0.0,0.0,7.4,4.45
2016-01-25,TX,17.3,9.1,0.0,0.0,0.0,7.14,10.1
2016-01-26,TX,9.2,4.2,0.0,0.0,0.0,6.93,-3.5
2016-01-27,TX,11.2,0.7,0.0,0.0,0.0,6.98,0.95
2016-01-28,TX,17.9,2.1,0.0,0.0,0.0,7.18,2.85
2016-01-29,TX,21.9,4.8,0.0,0.0,0.0,7.42,8.9
2016-01-30,TX,22.1,9.3,0.0,0.0,0.0,7.73,12.75
2016-01-31,TX,21.7,11.6,0.0,0.0,0.0,8.09,7.05
2016-02-01,TX,20.7,6.5,0.0,0.0,0.0,8.33,0.4
2016-02-02,TX,17.8,9.0,0.0,0.0,0.0,8.52,6.7
2016-02-03,TX,9.8,3.2,0.0,0.0,0.0,8.54,0.55
2016-02-04,TX,11.7,-0.4,0.0,0.0,0.0,8.62,-4.35
2016-02-05,TX,13.4,1.9,0.0,0.0,0.0,8.66,-5.7
2016-02-06,TX,9.8,2.0,1.1,0.0,0.0,8.41,-9.8
2016-02-07,TX,16.5,2.1,0.0,0.0,0.0,8.34,-7.35
2016-02-08,TX,12.4,5.6,0.0,0.0,0.0,8.44,-4.6
2016-02-09,TX,15.6,3.7,0.0,0.0,0.0,8.71,-3.75
2016-02-10,TX,21.3,1.6,0.0,0.0,0.0,8.95,4.95
2016-02-11,TX,22.4,9.4,0.0,0.0,0.0,9.22,10.25
2016-02-12,TX,20.3,7.2,0.0,0.0,0.0,9.32,6.1
2016-02-13,TX,18.2,6.2,0.0,0.0,0.0,9.3,6.3
2016-02-14,TX,19.3,13.0,0.3,0.0,0.0,9.47,6.85
2016-02-15,TX,19.8,11.3,1.9,0.0,0.0,9.83,6.55
2016-02-16,TX,21.5,9.0,0.0,0.0,0.0,10.16,5.6
2016-02-17,TX,20.3,6.1,0.0,0.0,0.0,10.5,1.75
2016-02-18,TX,23.2,10.7,0.0,0.0,0.0,10.72,1.05
2016-02-19,TX,24.9,14.9,0.0,0.0,0.0,11.22,6.15
2016-02-20,TX,25.0,17.1,0.0,0.0,0.0,11.68,8.85
2016-02-21,TX,22.1,16.3,10.0,0.0,0.0,12.18,3.05
2016-02-22,TX,15.5,11.4,4.7,0.0,0.0,12.53,-2.1
2016-02-23,TX,12.7,4.6,48.0,0.0,0.0,12.5,-6.6
2016-02-24,TX,14.5,6.1,0.2,0.0,0.0,12.4,-2.9
2016-02-25,TX,13.4,6.0,0.0,0.0,0.0,12.5,-7.25
2016-02-26,TX,14.4,2.3,0.0,0.0,0.0,12.58,-11.55
2016-02-27,TX,20.6,6.2,0.0,0.0,0.0,12.69,-7.65
2016-02-28,TX,21.8,11.3,0.0,0.0,0.0,12.8,-2.65
2016-02-29,TX,22.7,9.8,0.0,0.0,0.0,12.82,2.8
2016-03-01,TX,20.6,11.4,0.0,0.0,0.0,12.79,7.35
2016-03-02,TX,19.8,7.2,0.0,0.0,0.0,12.79,3.2
2016-03-03,TX,21.5,12.2,0.0,0.0,0.0,12.91,7.15
2016-03-04,TX,20.8,9.1,0.0,0.0,0.0,13.19,6.6
2016-03-05,TX,23.7,8.2,0.0,0.0,0.0,13.53,2.55
2016-03-06,TX,22.1,12.7,0.0,0.0,0.0,13.86,0.85
2016-03-07,TX,22.9,16.6,0.6,0.0,0.0,14.32,3.5
2016-03-08,TX,21.2,16.5,17.6,0.0,0.0,14.64,2.85
2016-03-09,TX,18.2,14.9,16.2,0.0,0.0,14.89,3.05
2016-03-10,TX,18.4,13.9,7.3,0.0,0.0,15.1,-0.7
2016-03-11,TX,16.2,14.6,9.4,0.0,0.0,15.24,0.45
2016-03-12,TX,20.1,14.8,3.5,0.0,0.0,15.29,1.5
2016-03-13,TX,25.0,13.7,0.0,0.0,0.0,15.48,1.95
2016-03-14,TX,28.8,12.3,0.0,0.0,0.0,15.75,0.8
2016-03-15,TX,26.9,17.2,0.0,0.0,0.0,15.95,3.2
2016-03-16,TX,23.8,11.0,0.0,0.0,0.0,16.01,0.85
2016-03-17,TX,19.1,13.0,1.9,0.0,0.0,16.04,-0.1
2016-03-18,TX,20.3,12.3,3.1,0.0,0.0,16.14,0.9
2016-03-19,TX,14.5,6.2,0.0,0.0,0.0,15.92,-7.1
2016-03-20,TX,12.5,4.6,0.0,0.0,0.0,15.54,-10.8
2016-03-21,TX,17.4,2.9,0.0,0.0,0.0,15.18,-10.4
2016-03-22,TX,22.6,9.4,0.0,0.0,0.0,15.07,-6.05
2016-03-23,TX,26.0,16.2,0.1,0.0,0.0,15.33,3.7
2016-03-24,TX,18.9,8.4,8.3,0.0,0.0,15.5,-2.4
2016-03-25,TX,19.6,4.9,0.0,0.0,0.0,15.56,-4.05
2016-03-26,TX,22.9,9.6,0.0,0.0,0.0,15.78,5.9
2016-03-27,TX,17.3,11.0,0.0,0.0,0.0,15.97,5.6
2016-03-28,TX,20.2,5.7,0.0,0.0,0.0,15.96,2.8
2016-03-29,TX,21.0,12.1,0.0,0.0,0.0,15.96,0.55
2016-03-30,TX,23.9,18.4,15.0,0.0,0.0,16.12,0.05
2016-03-31,TX,22.9,15.0,0.0,0.0,0.0,16.22,5.3
2016-04-01,TX,17.1,11.3,2.0,0.0,0.0,16.24,1.95
2016-04-02,TX,19.2,8.0,0.0,0.0,0.0,16.13,-2.65
2016-04-03,TX,23.5,7.3,0.0,0.0,0.0,16.15,1.25
2016-04-04,TX,27.4,12.1,0.0,0.0,0.0,16.27,6.8
2016-04-05,TX,28.4,12.3,0.0,0.0,0.0,16.37,3.8
2016-04-06,TX,24.6,14.5,0.0,0.0,0.0,16.37,-1.6
2016-04-07,TX,29.4,12.6,0.0,0.0,0.0,16.44,2.05
2016-04-08,TX,23.4,14.3,0.0,0.0,0.0,16.52,4.65
2016-04-09,TX,22.0,12.1,2.3,0.0,0.0,16.55,3.45
2016-04-10,TX,23.8,16.1,0.1,0.0,0.0,16.7,4.55
2016-04-11,TX,29.6,18.0,5.9,0.0,0.0,16.91,4.05
2016-04-12,TX,20.1,15.5,0.9,0.0,0.0,16.86,-2.55
2016-04-13,TX,18.2,11.8,5.9,0.0,0.0,16.67,-4.55
2016-04-14,TX,22.0,12.5,1.0,0.0,0.0,16.51,-3.75
2016-04-15,TX,23.2,12.3,0.0,0.0,0.0,16.52,-1.1
2016-04-16,TX,25.0,17.0,1.6,0.0,0.0,16.69,3.95
2016-04-17,TX,21.2,18.5,24.4,0.0,0.0,16.81,-0.1
2016-04-18,TX,22.9,18.2,83.3,0.0,0.0,17.15,-3.25
2016-04-19,TX,23.8,16.5,0.0,0.0,0.0,17.53,2.35
2016-04-20,TX,22.5,16.1,8.3,0.0,0.0,17.84,4.3
2016-04-21,TX,24.3,14.1,2.7,0.0,0.0,17.94,1.95
2016-04-22,TX,25.7,12.6,0.0,0.0,0.0,17.88,1.4
2016-04-23,TX,26.1,12.9,0.0,0.0,0.0,18.08,-1.5
2016-04-24,TX,24.6,16.2,0.0,0.0,0.0,18.35,0.55
2016-04-25,TX,28.4,18.9,0.1,0.0,0.0,18.59,3.1
2016-04-26,TX,28.4,21.5,3.4,0.0,0.0,18.95,4.8
2016-04-27,TX,27.1,17.0,16.7,0.0,0.0,19.26,2.75
2016-04-28,TX,28.2,15.2,0.0,0.0,0.0,19.43,2.5
2016-04-29,TX,24.6,19.2,62.5,0.0,0.0,19.45,2.75
2016-04-30,TX,24.0,17.0,0.0,0.0,0.0,19.5,1.0
2016-05-01,TX,22.8,15.3,0.0,0.0,0.0,19.67,-1.35
2016-05-02,TX,18.5,13.0,1.2,0.0,0.0,19.74,-7.9
2016-05-03,TX,21.6,9.6,0.4,0.0,0.0,19.74,-9.35
2016-05-04,TX,26.1,12.5,0.0,0.0,0.0,19.73,-2.75
2016-05-05,TX,26.1,12.9,0.0,0.0,0.0,19.7,-2.2
2016-05-06,TX,27.3,13.3,0.0,0.0,0.0,19.73,-1.6
2016-05-07,TX,27.5,15.4,0.0,0.0,0.0,19.74,0.95
2016-05-08,TX,23.1,18.3,2.4,0.0,0.0,19.8,1.65
2016-05-09,TX,30.1,19.1,7.9,0.0,0.0,20.06,8.85
2016-05-10,TX,32.0,20.8,0.1,0.0,0.0,20.27,10.8
2016-05-11,TX,30.6,20.5,0.0,0.0,0.0,20.33,6.25
2016-05-12,TX,26.7,20.2,1.6,0.0,0.0,20.52,3.95
2016-05-13,TX,28.1,16.6,0.0,0.0,0.0,20.76,2.05
2016-05-14,TX,22.1,17.8,4.4,0.0,0.0,20.85,-1.5
2016-05-15,TX,23.5,15.2,0.0,0.0,0.0,20.91,-1.35
2016-05-16,TX,24.6,17.3,2.6,0.0,0.0,20.9,-3.65
2016-05-17,TX,26.1,18.6,0.9,0.0,0.0,20.99,-4.05
2016-05-18,TX,20.3,14.4,1.7,0.0,0.0,20.88,-8.2
2016-05-19,TX,19.2,15.6,7.8,0.0,0.0,20.79,-6.05
2016-05-20,TX,25.8,14.3,0.0,0.0,0.0,20.81,-2.3
2016-05-21,TX,28.6,15.8,0.0,0.0,0.0,20.91,2.25
2016-05-22,TX,27.7,20.8,2.9,0.0,0.0,21.08,4.9
2016-05-23,TX,27.2,21.0,0.1,0.0,0.0,21.24,3.15
2016-05-24,TX,28.9,21.9,0.4,0.0,0.0,21.4,3.05
2016-05-25,TX,30.1,23.9,3.0,0.0,0.0,21.52,9.65
2016-05-26,TX,28.3,23.5,4.1,0.0,0.0,21.55,8.5
2016-05-27,TX,27.0,21.5,2.1,0.0,0.0,21.62,4.2
2016-05-28,TX,29.9,19.9,0.0,0.0,0.0,21.73,2.7
2016-05-29,TX,30.7,21.6,5.3,0.0,0.0,21.87,1.9
2016-05-30,TX,27.7,21.3,10.1,0.0,0.0,22.0,0.4
2016-05-31,TX,29.3,21.4,15.0,0.0,0.0,22.21,-0.05
2016-06-01,TX,26.1,20.1,12.4,0.0,0.0,22.46,-3.9
2016-06-02,TX,23.8,20.2,38.0,0.0,0.0,22.67,-3.9
2016-06-03,TX,27.0,19.5,7.6,0.0,0.0,22.8,-1.0
2016-06-04,TX,27.6,19.6,2.1,0.0,0.0,22.94,-1.3
2016-06-05,TX,29.4,19.9,0.0,0.0,0.0,23.08,-1.5
2016-06-06,TX,29.4,18.1,0.0,0.0,0.0,23.16,-0.75
2016-06-07,TX,31.0,18.2,0.0,0.0,0.0,23.29,-0.75
2016-06-08,TX,31.7,19.7,0.0,0.0,0.0,23.33,2.6
2016-06-09,TX,30.9,20.6,0.1,0.0,0.0,23.31,3.75
2016-06-10,TX,31.4,22.4,0.0,0.0,0.0,23.35,3.65
2016-06-11,TX,31.4,23.2,1.3,0.0,0.0,23.48,3.7
2016-06-12,TX,30.8,24.5,8.8,0.0,0.0,23.65,3.0
2016-06-13,TX,30.9,23.4,8.1,0.0,0.0,23.9,3.4
2016-06-14,TX,31.2,24.7,0.4,0.0,0.0,24.18,3.35
2016-06-15,TX,32.6,24.8,0.0,0.0,0.0,24.44,3.0
2016-06-16,TX,34.0,24.5,0.0,0.0,0.0,24.67,3.5
2016-06-17,TX,34.3,24.5,0.0,0.0,0.0,25.07,2.5
2016-06-18,TX,34.1,25.1,0.2,0.0,0.0,25.48,2.3
2016-06-19,TX,33.3,25.3,0.0,0.0,0.0,25.79,1.65
