date,state_id,temp_max_C,temp_min_C,precipitation_mm,snowfall_cm,snow_depth_cm,rolling_mean_temp_30d,temp_diff_7d
2012-01-20,WI,-7.0,-16.4,6.6,4.76,5.0,-1.15,-5.45
2012-01-21,WI,-3.3,-10.8,0.0,0.0,5.0,-1.44,0.55
2012-01-22,WI,3.1,-4.7,2.1,0.21,4.0,-1.41,4.6
2012-01-23,WI,3.9,-2.3,8.5,0.0,3.0,-1.4,-0.4
2012-01-24,WI,-0.1,-4.3,0.0,0.0,1.0,-1.56,1.3
2012-01-25,WI,0.7,-2.2,0.0,0.14,1.0,-1.69,7.75
2012-01-26,WI,2.1,-1.2,0.0,0.0,1.0,-1.69,10.3
2012-01-27,WI,2.9,-1.1,0.1,0.07,1.0,-1.57,12.6
2012-01-28,WI,0.8,-3.3,1.4,0.98,1.0,-1.68,5.8
2012-01-29,WI,-2.5,-6.1,1.0,0.98,1.0,-1.9,-3.5
2012-01-30,WI,4.3,-7.0,2.2,1.4,2.0,-1.98,-2.15
2012-01-31,WI,9.3,3.6,0.0,0.0,1.0,-1.8,8.65
2012-02-01,WI,4.2,0.7,0.0,0.0,0.0,-1.56,3.2
2012-02-02,WI,3.0,-1.6,0.0,0.0,0.0,-1.34,0.25
2012-02-03,WI,1.0,-1.3,0.0,0.0,0.0,-1.34,-1.05
2012-02-04,WI,2.3,-1.7,0.0,0.0,0.0,-1.4,1.55
2012-02-05,WI,2.6,-1.2,0.0,0.0,0.0,-1.53,5.0
2012-02-06,WI,3.5,-1.4,0.0,0.0,0.0,-1.57,2.4
2012-02-07,WI,0.3,-4.1,0.0,0.0,0.0,-1.68,-8.35
2012-02-08,WI,1.0,-4.3,0.0,0.0,0.0,-1.81,-4.1
2012-02-09,WI,1.5,-4.1,0.0,0.0,0.0,-1.95,-2.0
2012-02-10,WI,0.1,-10.2,2.9,2.17,1.0,-2.23,-4.9
2012-02-11,WI,-7.1,-13.1,0.0,0.0,1.0,-2.52,-10.4
2012-02-12,WI,0.3,-8.9,0.0,0.0,1.0,-2.46,-5.0
2012-02-13,WI,-0.0,-6.7,0.3,0.56,1.0,-2.31,-4.4
2012-02-14,WI,1.7,-1.9,0.2,0.42,1.0,-2.14,1.8
2012-02-15,WI,3.4,-1.5,0.4,0.0,1.0,-2.15,2.6
2012-02-16,WI,4.4,-0.3,2.1,0.0,0.0,-1.96,3.35
2012-02-17,WI,2.3,-2.7,1.1,0.35,0.0,-1.68,4.85
2012-02-18,WI,1.0,-3.4,0.0,0.0,0.0,-1.4,8.9
2012-02-19,WI,0.7,-3.5,0.0,0.0,0.0,-1.05,2.9
2012-02-20,WI,1.7,-4.2,0.0,0.0,0.0,-0.86,2.1
2012-02-21,WI,3.5,0.0,1.0,0.77,0.0,-0.78,1.85
2012-02-22,WI,3.3,-1.5,0.2,0.0,0.0,-0.77,-0.05
2012-02-23,WI,2.1,-2.4,1.1,0.84,0.0,-0.7,-2.2
2012-02-24,WI,1.2,-2.8,8.7,6.23,2.0,-0.7,-0.6
2012-02-25,WI,-0.1,-6.2,0.0,0.0,2.0,-0.82,-1.95
2012-02-26,WI,4.5,-6.9,0.3,0.21,2.0,-0.89,0.2
2012-02-27,WI,2.0,-3.0,0.0,0.0,1.0,-0.87,0.75
2012-02-28,WI,2.1,-3.3,0.5,0.35,1.0,-0.75,-2.35
2012-02-29,WI,7.3,0.8,17.0,0.35,1.0,-0.57,3.15
2012-03-01,WI,2.2,0.5,0.0,0.0,0.0,-0.74,1.5
2012-03-02,WI,2.3,0.0,14.2,8.33,2.0,-0.78,1.95
2012-03-03,WI,0.9,-2.0,0.4,0.56,2.0,-0.82,2.6
2012-03-04,WI,-2.3,-6.7,0.4,0.98,2.0,-0.97,-3.3
2012-03-05,WI,-0.3,-8.9,0.0,0.14,2.0,-1.13,-4.1
2012-03-06,WI,10.0,-0.9,0.0,0.0,2.0,-1.0,5.15
2012-03-07,WI,13.8,7.8,1.8,0.0,0.0,-0.68,6.75
2012-03-08,WI,9.9,1.3,5.4,0.0,0.0,-0.43,4.25
2012-03-09,WI,2.8,-2.4,0.0,0.0,0.0,-0.36,-0.95
2012-03-10,WI,9.8,-0.7,0.0,0.0,0.0,-0.17,5.1
2012-03-11,WI,9.0,4.5,0.0,0.0,0.0,0.22,11.25
2012-03-12,WI,9.7,6.6,12.0,0.0,0.0,0.83,12.75
2012-03-13,WI,12.6,5.7,0.0,0.0,0.0,1.28,4.6
2012-03-14,WI,13.3,5.6,0.0,0.0,0.0,1.71,-1.35
2012-03-15,WI,15.3,4.2,0.5,0.0,0.0,2.03,4.15
2012-03-16,WI,9.2,4.4,0.0,0.0,0.0,2.23,6.6
2012-03-17,WI,12.7,9.7,0.0,0.0,0.0,2.53,6.65
2012-03-18,WI,12.1,8.7,0.0,0.0,0.0,2.89,3.65
2012-03-19,WI,12.1,10.1,0.3,0.0,0.0,3.3,2.95
2012-03-20,WI,15.0,10.6,0.0,0.0,0.0,3.77,3.65
2012-03-21,WI,13.9,10.7,0.0,0.0,0.0,4.22,2.85
2012-03-22,WI,14.5,7.2,0.6,0.0,0.0,4.53,1.1
2012-03-23,WI,9.8,7.1,5.2,0.0,0.0,4.78,1.65
2012-03-24,WI,9.8,8.5,0.0,0.0,0.0,5.09,-2.05
2012-03-25,WI,10.2,3.9,0.0,0.0,0.0,5.35,-3.35
2012-03-26,WI,4.3,1.5,0.0,0.0,0.0,5.55,-8.2
2012-03-27,WI,14.6,4.1,0.1,0.0,0.0,5.9,-3.45
2012-03-28,WI,13.0,5.7,0.0,0.0,0.0,6.23,-2.95
2012-03-29,WI,4.9,3.0,0.0,0.0,0.0,6.38,-6.9
2012-03-30,WI,5.2,3.3,14.5,0.0,0.0,6.39,-4.2
2012-03-31,WI,4.9,2.7,0.0,0.0,0.0,6.47,-5.35
2012-04-01,WI,8.5,5.1,1.3,0.0,0.0,6.66,-0.25
2012-04-02,WI,9.0,5.7,0.0,0.0,0.0,6.92,4.45
2012-04-03,WI,10.2,6.6,0.0,0.0,0.0,7.35,-0.95
2012-04-04,WI,8.3,4.9,0.0,0.0,0.0,7.73,-2.75
2012-04-05,WI,4.8,3.3,0.0,0.0,0.0,7.71,0.1
2012-04-06,WI,6.7,3.5,0.0,0.0,0.0,7.52,0.85
2012-04-07,WI,11.5,3.8,1.4,0.0,0.0,7.59,3.85
2012-04-08,WI,13.9,7.6,0.5,0.0,0.0,7.94,3.95
2012-04-09,WI,11.8,6.1,0.0,0.0,0.0,8.09,1.6
2012-04-10,WI,5.5,2.1,0.0,0.0,0.0,7.99,-4.6
2012-04-11,WI,7.4,2.0,0.0,0.0,0.0,7.87,-1.9
2012-04-12,WI,10.2,3.0,0.0,0.0,0.0,7.79,2.55
2012-04-13,WI,11.4,5.6,0.0,0.0,0.0,7.76,3.4
2012-04-14,WI,14.1,9.8,0.0,0.0,0.0,7.83,4.3
2012-04-15,WI,18.5,11.5,24.1,0.0,0.0,8.1,4.25
2012-04-16,WI,16.4,8.4,5.6,0.0,0.0,8.14,3.45
2012-04-17,WI,7.9,4.0,0.0,0.0,0.0,8.0,2.15
2012-04-18,WI,15.1,5.7,0.9,0.0,0.0,7.97,5.7
2012-04-19,WI,12.3,5.0,7.2,0.0,0.0,7.83,2.05
2012-04-20,WI,6.5,4.2,5.8,0.0,0.0,7.6,-3.15
2012-04-21,WI,7.1,3.3,0.0,0.0,0.0,7.41,-6.75
2012-04-22,WI,8.3,5.3,0.0,0.0,0.0,7.36,-8.2
2012-04-23,WI,10.2,4.5,0.0,0.0,0.0,7.3,-5.05
2012-04-24,WI,13.3,6.1,0.0,0.0,0.0,7.39,3.75
2012-04-25,WI,10.5,8.0,8.1,0.0,0.0,7.6,-1.15
2012-04-26,WI,9.8,5.0,0.0,0.0,0.0,7.53,-1.25
2012-04-27,WI,7.6,4.1,0.0,0.0,0.0,7.42,0.5
2012-04-28,WI,7.5,6.5,9.0,0.0,0.0,7.52,1.8
2012-04-29,WI,10.1,6.5,5.9,0.0,0.0,7.65,1.5
2012-04-30,WI,13.1,8.0,1.4,0.0,0.0,7.88,3.2
2012-05-01,WI,13.6,10.0,0.0,0.0,0.0,8.04,2.1
2012-05-02,WI,22.8,12.6,7.7,0.0,0.0,8.39,8.45
2012-05-03,WI,21.7,16.5,8.1,0.0,0.0,8.75,11.7
2012-05-04,WI,18.5,10.9,0.0,0.0,0.0,9.02,8.85
2012-05-05,WI,12.6,11.3,0.9,0.0,0.0,9.28,4.95
2012-05-06,WI,15.4,12.0,38.4,0.0,0.0,9.57,5.4
2012-05-07,WI,15.4,11.2,1.3,0.0,0.0,9.75,2.75
2012-05-08,WI,18.0,12.6,0.2,0.0,0.0,9.91,3.5
2012-05-09,WI,13.3,10.4,0.3,0.0,0.0,10.0,-5.85
2012-05-10,WI,15.5,8.8,0.0,0.0,0.0,10.28,-6.95
2012-05-11,WI,18.8,12.5,0.0,0.0,0.0,10.65,0.95
2012-05-12,WI,17.2,12.3,0.0,0.0,0.0,10.92,2.8
2012-05-13,WI,17.4,10.9,0.0,0.0,0.0,11.11,0.45
2012-05-14,WI,21.0,12.7,0.0,0.0,0.0,11.27,3.55
2012-05-15,WI,24.3,15.3,1.2,0.0,0.0,11.43,4.5
2012-05-16,WI,15.7,10.6,0.0,0.0,0.0,11.46,1.3
2012-05-17,WI,16.6,12.5,0.0,0.0,0.0,11.74,2.4
2012-05-18,WI,20.1,15.1,0.0,0.0,0.0,11.98,1.95
2012-05-19,WI,23.3,16.7,0.0,0.0,0.0,12.36,5.25
2012-05-20,WI,24.1,18.4,2.2,0.0,0.0,12.89,7.1
2012-05-21,WI,17.3,13.7,0.0,0.0,0.0,13.23,-1.35
2012-05-22,WI,17.0,11.8,0.0,0.0,0.0,13.49,-5.4
2012-05-23,WI,20.2,14.3,0.0,0.0,0.0,13.82,4.1
2012-05-24,WI,23.5,18.5,0.0,0.0,0.0,14.19,6.45
2012-05-25,WI,21.6,16.8,0.4,0.0,0.0,14.52,1.6
2012-05-26,WI,20.6,17.4,2.2,0.0,0.0,14.91,-1.0
2012-05-27,WI,26.8,19.6,0.0,0.0,0.0,15.49,1.95
2012-05-28,WI,27.1,23.2,0.5,0.0,0.0,16.1,9.65
2012-05-29,WI,24.8,18.9,0.0,0.0,0.0,16.55,7.45
2012-05-30,WI,18.2,12.5,0.0,0.0,0.0,16.71,-1.9
2012-05-31,WI,12.3,10.9,4.4,0.0,0.0,16.7,-9.4
2012-06-01,WI,14.6,11.4,2.4,0.0,0.0,16.54,-6.2
2012-06-02,WI,21.8,12.3,0.0,0.0,0.0,16.48,-1.95
2012-06-03,WI,25.6,15.7,0.0,0.0,0.0,16.67,-2.55
2012-06-04,WI,19.9,17.3,0.0,0.0,0.0,16.9,-6.55
2012-06-05,WI,18.2,16.1,0.0,0.0,0.0,17.01,-4.7
2012-06-06,WI,20.9,16.3,0.0,0.0,0.0,17.19,3.25
2012-06-07,WI,23.7,16.1,0.0,0.0,0.0,17.34,8.3
2012-06-08,WI,26.7,18.7,0.0,0.0,0.0,17.7,9.7
2012-06-09,WI,27.2,21.2,0.0,0.0,0.0,18.1,7.15
2012-06-10,WI,26.3,21.8,0.0,0.0,0.0,18.38,3.4
2012-06-11,WI,24.8,22.5,1.9,0.0,0.0,18.68,5.05
2012-06-12,WI,23.5,17.2,0.0,0.0,0.0,18.89,3.2
2012-06-13,WI,18.7,16.1,0.0,0.0,0.0,18.9,-1.2
2012-06-14,WI,22.4,18.6,0.0,0.0,0.0,18.93,0.6
2012-06-15,WI,25.7,20.4,0.0,0.0,0.0,19.26,0.35
2012-06-16,WI,26.6,22.5,0.3,0.0,0.0,19.59,0.35
2012-06-17,WI,27.0,21.0,2.7,0.0,0.0,19.8,-0.05
2012-06-18,WI,29.0,23.4,3.6,0.0,0.0,20.01,2.55
2012-06-19,WI,29.3,23.3,0.0,0.0,0.0,20.18,5.95
2012-06-20,WI,28.9,24.9,0.0,0.0,0.0,20.56,9.5
2012-06-21,WI,27.0,18.7,6.4,0.0,0.0,20.84,2.35
2012-06-22,WI,26.2,20.1,0.0,0.0,0.0,21.04,0.1
2012-06-23,WI,26.3,21.2,0.0,0.0,0.0,21.13,-0.8
2012-06-24,WI,28.4,22.3,1.3,0.0,0.0,21.33,1.35
2012-06-25,WI,22.4,18.5,0.0,0.0,0.0,21.38,-5.75
2012-06-26,WI,23.3,17.6,0.0,0.0,0.0,21.29,-5.85
2012-06-27,WI,27.8,20.8,0.0,0.0,0.0,21.26,-2.6
2012-06-28,WI,32.4,24.4,0.4,0.0,0.0,21.48,5.55
2012-06-29,WI,29.6,24.0,0.0,0.0,0.0,21.86,3.65
2012-06-30,WI,30.0,23.3,0.1,0.0,0.0,22.36,2.9
2012-07-01,WI,29.3,24.0,0.0,0.0,0.0,22.82,1.3
2012-07-02,WI,29.9,25.2,0.0,0.0,0.0,23.17,7.1
2012-07-03,WI,31.7,26.7,0.2,0.0,0.0,23.46,8.75
2012-07-04,WI,34.5,27.9,1.5,0.0,0.0,23.87,6.9
2012-07-05,WI,34.2,28.9,0.0,0.0,0.0,24.36,3.15
2012-07-06,WI,32.9,28.5,0.3,0.0,0.0,24.76,3.9
2012-07-07,WI,30.8,23.3,0.4,0.0,0.0,25.0,0.4
2012-07-08,WI,27.1,22.5,0.0,0.0,0.0,25.07,-1.85
2012-07-09,WI,26.1,23.3,0.7,0.0,0.0,25.08,-2.85
2012-07-10,WI,24.8,22.3,0.3,0.0,0.0,25.07,-5.65
2012-07-11,WI,26.7,22.5,0.0,0.0,0.0,25.1,-6.6
2012-07-12,WI,28.2,24.6,0.0,0.0,0.0,25.3,-5.15
2012-07-13,WI,30.0,25.1,0.0,0.0,0.0,25.64,-3.15
2012-07-14,WI,30.5,25.7,0.4,0.0,0.0,25.89,1.05
2012-07-15,WI,30.7,24.1,0.1,0.0,0.0,26.04,2.6
2012-07-16,WI,32.9,26.7,0.0,0.0,0.0,26.21,5.1
2012-07-17,WI,34.6,27.4,0.0,0.0,0.0,26.44,7.45
2012-07-18,WI,27.5,25.4,0.3,0.0,0.0,26.45,1.85
2012-07-19,WI,25.7,22.1,25.7,0.0,0.0,26.37,-2.5
2012-07-20,WI,24.9,21.4,0.0,0.0,0.0,26.25,-4.4
2012-07-21,WI,29.4,22.4,0.2,0.0,0.0,26.35,-2.2
2012-07-22,WI,31.0,24.2,0.0,0.0,0.0,26.5,0.2
2012-07-23,WI,35.1,26.9,0.1,0.0,0.0,26.74,1.2
2012-07-24,WI,30.5,24.0,9.5,0.0,0.0,26.8,-3.75
2012-07-25,WI,31.5,24.1,2.7,0.0,0.0,27.05,1.35
2012-07-26,WI,28.2,23.4,19.3,0.0,0.0,27.23,1.9
2012-07-27,WI,24.9,22.1,1.7,0.0,0.0,27.2,0.35
2012-07-28,WI,24.1,21.6,0.9,0.0,0.0,27.02,-3.05
2012-07-29,WI,26.8,22.4,0.2,0.0,0.0,26.94,-3.0
2012-07-30,WI,28.6,23.9,0.6,0.0,0.0,26.93,-4.75
2012-07-31,WI,25.3,22.6,2.1,0.0,0.0,26.84,-3.3
2012-08-01,WI,29.0,21.8,0.0,0.0,0.0,26.77,-2.4
2012-08-02,WI,28.5,24.9,0.2,0.0,0.0,26.68,0.9
2012-08-03,WI,29.0,25.6,0.0,0.0,0.0,26.55,3.8
2012-08-04,WI,29.4,25.6,0.4,0.0,0.0,26.42,4.65
2012-08-05,WI,26.0,21.3,0.0,0.0,0.0,26.18,-0.95
2012-08-06,WI,28.1,19.7,0.0,0.0,0.0,26.08,-2.35
2012-08-07,WI,31.1,22.0,0.2,0.0,0.0,26.14,2.6
2012-08-08,WI,25.2,21.9,4.0,0.0,0.0,26.1,-1.85
2012-08-09,WI,22.5,17.8,21.1,0.0,0.0,25.99,-6.55
2012-08-10,WI,21.0,17.7,10.6,0.0,0.0,25.81,-7.95
2012-08-11,WI,22.7,16.4,0.0,0.0,0.0,25.58,-7.95
2012-08-12,WI,23.4,18.4,0.6,0.0,0.0,25.36,-2.75
2012-08-13,WI,21.5,19.7,0.8,0.0,0.0,25.11,-3.3
2012-08-14,WI,24.0,18.7,0.7,0.0,0.0,24.91,-5.2
2012-08-15,WI,27.8,21.0,0.3,0.0,0.0,24.73,0.85
2012-08-16,WI,24.9,19.9,1.5,0.0,0.0,24.44,2.25
2012-08-17,WI,22.2,16.6,0.0,0.0,0.0,24.21,0.05
2012-08-18,WI,22.6,17.1,0.0,0.0,0.0,24.07,0.3
2012-08-19,WI,23.1,18.7,1.5,0.0,0.0,24.0,0.0
2012-08-20,WI,21.1,16.7,2.6,0.0,0.0,23.76,-1.7
2012-08-21,WI,24.0,17.9,0.0,0.0,0.0,23.54,-0.4
2012-08-22,WI,25.2,19.1,0.0,0.0,0.0,23.25,-2.25
2012-08-23,WI,27.1,20.7,0.0,0.0,0.0,23.14,1.5
2012-08-24,WI,27.6,22.8,0.0,0.0,0.0,23.05,5.8
2012-08-25,WI,28.0,22.3,0.0,0.0,0.0,23.03,5.3
2012-08-26,WI,25.8,22.3,9.0,0.0,0.0,23.04,3.15
2012-08-27,WI,27.3,21.3,0.0,0.0,0.0,23.09,5.4
2012-08-28,WI,26.5,20.9,0.0,0.0,0.0,23.06,2.75
2012-08-29,WI,25.2,21.3,0.0,0.0,0.0,22.96,1.1
2012-08-30,WI,27.2,21.9,0.0,0.0,0.0,22.98,0.65
2012-08-31,WI,29.3,23.5,0.0,0.0,0.0,23.02,1.2
2012-09-01,WI,24.3,22.0,1.0,0.0,0.0,22.9,-2.0
2012-09-02,WI,24.8,22.0,0.0,0.0,0.0,22.77,-0.65
2012-09-03,WI,27.3,23.1,0.0,0.0,0.0,22.69,0.9
2012-09-04,WI,27.9,23.5,5.7,0.0,0.0,22.76,2.0
2012-09-05,WI,27.7,21.8,8.3,0.0,0.0,22.79,1.5
2012-09-06,WI,26.7,20.9,0.0,0.0,0.0,22.7,-0.75
2012-09-07,WI,23.8,18.7,4.0,0.0,0.0,22.62,-5.15
2012-09-08,WI,21.1,14.4,1.8,0.0,0.0,22.54,-5.4
2012-09-09,WI,20.0,14.8,0.0,0.0,0.0,22.48,-6.0
2012-09-10,WI,22.3,15.4,0.0,0.0,0.0,22.45,-6.35
2012-09-11,WI,24.6,17.8,0.0,0.0,0.0,22.46,-4.5
2012-09-12,WI,25.5,19.7,0.0,0.0,0.0,22.53,-2.15
2012-09-13,WI,20.8,13.8,5.8,0.0,0.0,22.39,-6.5
2012-09-14,WI,22.6,12.7,0.0,0.0,0.0,22.17,-3.6
2012-09-15,WI,23.4,17.6,0.0,0.0,0.0,22.1,2.75
2012-09-16,WI,23.4,17.4,0.0,0.0,0.0,22.14,3.0
2012-09-17,WI,22.7,14.8,5.2,0.0,0.0,22.1,-0.1
2012-09-18,WI,14.6,10.5,0.0,0.0,0.0,21.82,-8.65
2012-09-19,WI,19.3,10.4,2.7,0.0,0.0,21.69,-7.75
2012-09-20,WI,18.9,12.5,0.2,0.0,0.0,21.51,-1.6
2012-09-21,WI,16.8,11.7,5.8,0.0,0.0,21.25,-3.4
2012-09-22,WI,14.2,8.3,4.3,0.0,0.0,20.83,-9.25
2012-09-23,WI,13.7,8.6,0.0,0.0,0.0,20.36,-9.25
2012-09-24,WI,18.3,9.2,0.0,0.0,0.0,19.98,-5.0
2012-09-25,WI,21.2,13.6,0.0,0.0,0.0,19.76,4.85
2012-09-26,WI,16.1,13.8,0.0,0.0,0.0,19.45,0.1
2012-09-27,WI,14.9,12.6,0.0,0.0,0.0,19.12,-1.95
2012-09-28,WI,17.3,13.3,0.0,0.0,0.0,18.85,1.05
2012-09-29,WI,20.6,13.4,0.0,0.0,0.0,18.6,5.75
2012-09-30,WI,16.1,13.6,0.0,0.0,0.0,18.21,3.7
2012-10-01,WI,17.5,14.2,0.0,0.0,0.0,17.97,2.1
2012-10-02,WI,18.3,14.1,0.0,0.0,0.0,17.73,-1.2
2012-10-03,WI,18.5,15.8,0.7,0.0,0.0,17.46,2.2
2012-10-04,WI,20.9,13.1,0.0,0.0,0.0,17.17,3.25
2012-10-05,WI,11.9,7.1,0.0,0.0,0.0,16.66,-5.8
2012-10-06,WI,8.4,5.0,0.0,0.0,0.0,16.09,-10.3
2012-10-07,WI,8.5,5.4,0.0,0.0,0.0,15.62,-7.9
2012-10-08,WI,13.7,6.0,0.0,0.0,0.0,15.35,-6.0
2012-10-09,WI,15.3,7.8,4.3,0.0,0.0,15.16,-4.65
2012-10-10,WI,9.3,5.0,0.0,0.0,0.0,14.77,-10.0
2012-10-11,WI,14.5,7.1,0.2,0.0,0.0,14.42,-6.2
2012-10-12,WI,8.7,4.9,0.0,0.0,0.0,13.9,-2.7
2012-10-13,WI,15.1,8.2,20.8,0.0,0.0,13.71,4.95
2012-10-14,WI,15.7,9.4,53.7,0.0,0.0,13.54,5.6
2012-10-15,WI,12.2,8.3,0.1,0.0,0.0,13.2,0.4
2012-10-16,WI,14.2,9.0,0.0,0.0,0.0,12.9,0.05
2012-10-17,WI,15.3,13.7,8.0,0.0,0.0,12.76,7.35
2012-10-18,WI,13.1,7.8,9.9,0.0,0.0,12.69,-0.35
2012-10-19,WI,9.7,7.2,3.5,0.0,0.0,12.48,1.65
2012-10-20,WI,12.3,7.0,0.0,0.0,0.0,12.28,-2.0
2012-10-21,WI,13.3,7.6,0.0,0.0,0.0,12.15,-2.1
2012-10-22,WI,14.9,11.9,19.7,0.0,0.0,12.22,3.15
2012-10-23,WI,16.2,13.2,5.3,0.0,0.0,12.34,3.1
2012-10-24,WI,18.8,15.0,0.5,0.0,0.0,12.44,2.4
2012-10-25,WI,18.4,6.9,4.9,0.0,0.0,12.28,2.2
2012-10-26,WI,8.3,4.5,0.0,0.0,0.0,12.0,-2.05
2012-10-27,WI,6.4,3.4,0.0,0.0,0.0,11.7,-4.75
2012-10-28,WI,7.8,5.4,0.0,0.0,0.0,11.42,-3.85
2012-10-29,WI,8.0,4.8,0.0,0.0,0.0,11.06,-7.0
2012-10-30,WI,6.4,4.3,0.0,0.0,0.0,10.74,-9.35
2012-10-31,WI,6.9,3.3,0.0,0.0,0.0,10.39,-11.8
2012-11-01,WI,8.4,3.1,0.0,0.0,0.0,10.04,-6.9
2012-11-02,WI,6.5,2.5,0.0,0.0,0.0,9.62,-1.9
2012-11-03,WI,5.3,4.1,0.7,0.0,0.0,9.21,-0.2
2012-11-04,WI,5.7,3.2,0.0,0.0,0.0,9.04,-2.15
2012-11-05,WI,5.2,3.3,0.0,0.0,0.0,8.96,-2.15
2012-11-06,WI,5.4,3.3,2.5,0.0,0.0,8.87,-1.0
2012-11-07,WI,6.9,4.0,0.1,0.0,0.0,8.72,0.35
2012-11-08,WI,7.4,5.1,0.0,0.0,0.0,8.55,0.5
2012-11-09,WI,8.9,5.2,0.2,0.0,0.0,8.54,2.55
2012-11-10,WI,14.7,8.9,2.3,0.0,0.0,8.58,7.1
2012-11-11,WI,14.6,7.9,8.6,0.0,0.0,8.72,6.8
2012-11-12,WI,6.7,-0.9,3.2,0.0,0.0,8.43,-1.35
2012-11-13,WI,2.7,-2.1,0.0,0.0,0.0,8.02,-4.05
2012-11-14,WI,5.3,2.0,0.0,0.0,0.0,7.81,-1.8
2012-11-15,WI,7.7,2.5,0.0,0.0,0.0,7.59,-1.15
2012-11-16,WI,7.5,3.1,0.0,0.0,0.0,7.28,-1.75
2012-11-17,WI,8.5,4.2,0.0,0.0,0.0,7.14,-5.45
2012-11-18,WI,8.9,5.5,0.0,0.0,0.0,7.1,-4.05
2012-11-19,WI,9.1,6.6,1.9,0.0,0.0,7.04,4.95
2012-11-20,WI,10.6,7.4,1.5,0.0,0.0,7.0,8.7
2012-11-21,WI,10.2,6.1,0.0,0.0,0.0,6.82,4.5
2012-11-22,WI,13.1,8.6,0.0,0.0,0.0,6.69,5.75
2012-11-23,WI,9.5,-0.4,0.0,0.0,0.0,6.28,-0.75
2012-11-24,WI,-0.5,-2.0,0.0,0.0,0.0,5.82,-7.6
2012-11-25,WI,3.9,-0.7,0.6,0.42,0.0,5.66,-5.6
2012-11-26,WI,0.3,-2.8,0.0,0.0,0.0,5.45,-9.1
2012-11-27,WI,0.1,-5.5,0.0,0.0,0.0,5.14,-11.7
2012-11-28,WI,3.3,-0.7,0.0,0.0,0.0,4.97,-6.85
2012-11-29,WI,6.4,1.9,0.0,0.0,0.0,4.93,-6.7
2012-11-30,WI,5.6,4.6,0.0,0.0,0.0,4.93,0.55
2012-12-01,WI,10.9,4.6,4.6,0.0,0.0,5.0,9.0
2012-12-02,WI,10.8,6.3,1.9,0.0,0.0,5.13,6.95
2012-12-03,WI,13.2,6.3,3.0,0.0,0.0,5.3,11.0
2012-12-04,WI,10.7,2.6,0.0,0.0,0.0,5.38,9.35
2012-12-05,WI,2.8,-1.3,0.0,0.0,0.0,5.26,-0.55
2012-12-06,WI,5.8,2.7,0.2,0.0,0.0,5.26,0.1
2012-12-07,WI,4.9,2.3,0.0,0.0,0.0,5.19,-1.5
2012-12-08,WI,4.0,2.6,2.3,0.63,0.0,5.1,-4.45
2012-12-09,WI,3.5,2.0,6.6,2.87,1.0,4.95,-5.8
2012-12-10,WI,2.4,-0.5,0.1,0.14,1.0,4.59,-8.8
2012-12-11,WI,0.7,-2.2,0.0,0.0,1.0,4.19,-7.4
2012-12-12,WI,5.6,0.1,0.0,0.0,1.0,4.19,2.1
2012-12-13,WI,6.5,2.5,0.0,0.0,1.0,4.33,0.25
2012-12-14,WI,5.1,1.6,0.0,0.0,0.0,4.32,-0.25
2012-12-15,WI,6.2,4.8,6.6,0.0,0.0,4.33,2.2
2012-12-16,WI,6.5,3.6,1.7,0.0,0.0,4.32,2.3
2012-12-17,WI,3.4,0.3,0.0,0.0,0.0,4.17,0.9
2012-12-18,WI,2.5,-1.2,3.5,1.82,0.0,3.96,1.4
2012-12-19,WI,3.1,-0.6,0.6,0.21,0.0,3.74,-1.6
2012-12-20,WI,4.7,1.3,37.7,11.69,2.0,3.53,-1.5
2012-12-21,WI,1.4,-4.4,2.7,1.89,3.0,3.21,-4.85
2012-12-22,WI,-0.5,-7.2,0.0,0.0,2.0,2.72,-9.35
2012-12-23,WI,-1.0,-4.5,0.0,0.0,2.0,2.48,-7.8
2012-12-24,WI,-0.2,-4.0,0.5,0.42,2.0,2.45,-3.95
2012-12-25,WI,-1.4,-4.9,0.0,0.07,2.0,2.29,-3.8
2012-12-26,WI,-0.6,-1.6,0.0,0.21,2.0,2.3,-2.35
2012-12-27,WI,-0.8,-2.5,0.0,0.0,2.0,2.33,-4.65
2012-12-28,WI,0.6,-0.9,4.5,3.29,3.0,2.28,1.35
2012-12-29,WI,0.1,-4.9,2.8,2.38,4.0,2.07,1.45
2012-12-30,WI,0.3,-7.7,0.0,0.0,4.0,1.77,-0.95
2012-12-31,WI,0.7,-7.5,0.0,0.0,4.0,1.4,-1.3
2013-01-01,WI,-8.0,-11.6,0.0,0.0,3.0,0.79,-6.65
2013-01-02,WI,-2.2,-11.4,0.0,0.0,3.0,0.24,-5.7
2013-01-03,WI,-2.4,-5.5,0.0,0.0,3.0,-0.12,-2.3
2013-01-04,WI,-0.2,-8.6,0.0,0.0,3.0,-0.29,-4.25
2013-01-05,WI,2.5,-5.3,1.6,1.05,3.0,-0.48,1.0
2013-01-06,WI,1.6,-3.6,0.4,0.42,3.0,-0.63,2.7
2013-01-07,WI,3.0,-4.2,0.0,0.0,3.0,-0.76,2.8
2013-01-08,WI,2.8,-1.6,0.0,0.0,3.0,-0.83,10.4
2013-01-09,WI,4.2,-0.6,0.0,0.0,2.0,-0.8,8.6
2013-01-10,WI,3.1,-1.8,4.5,0.0,2.0,-0.76,4.6
2013-01-11,WI,5.8,2.7,12.9,0.0,1.0,-0.71,8.65
